date,confiance,paris,succes,gains,profit,strategie
2024-06-07,FORT,22,14,18.9,-3.1000000000000014,PLACE
2024-06-07,Moyen,11,8,18.3,7.300000000000001,PLACE
2024-06-08,FORT,26,18,26.599999999999998,0.5999999999999979,PLACE
2024-06-08,Moyen,14,7,12.8,-1.1999999999999993,PLACE
2024-06-09,FORT,32,18,30.6,-1.3999999999999986,PLACE
2024-06-09,Moyen,23,12,25.7,2.6999999999999993,PLACE
2024-06-10,FORT,14,7,10.65,-3.3499999999999996,PLACE
2024-06-10,Moyen,11,6,12.0,1.0,PLACE
2024-06-11,FORT,15,12,19.1,4.100000000000001,PLACE
2024-06-11,Moyen,9,2,4.4,-4.6,PLACE
2024-06-12,FORT,13,11,17.0,4.0,PLACE
2024-06-12,Moyen,11,6,13.6,2.5999999999999996,PLACE
2024-06-13,FORT,23,19,29.9,6.899999999999999,PLACE
2024-06-13,Moyen,19,8,18.6,-0.3999999999999986,PLACE
2024-06-14,FORT,21,14,22.2,1.1999999999999993,PLACE
2024-06-14,Moyen,13,9,17.5,4.5,PLACE
2024-06-15,FORT,35,26,41.8,6.799999999999997,PLACE
2024-06-15,Moyen,12,7,14.9,2.9000000000000004,PLACE
2024-06-16,FORT,32,22,37.1,5.100000000000001,PLACE
2024-06-16,Moyen,12,6,11.399999999999999,-0.6000000000000014,PLACE
2024-06-17,FORT,21,17,29.15,8.149999999999999,PLACE
2024-06-17,Moyen,12,5,10.5,-1.5,PLACE
2024-06-18,FORT,23,9,13.9,-9.1,PLACE
2024-06-18,Moyen,8,1,1.6,-6.4,PLACE
2024-06-19,FORT,15,12,17.1,2.1000000000000014,PLACE
2024-06-19,Moyen,8,3,7.1,-0.9000000000000004,PLACE
2024-06-20,FORT,20,16,23.8,3.8000000000000007,PLACE
2024-06-20,Moyen,13,7,13.9,0.9000000000000004,PLACE
2024-06-21,FORT,19,13,20.8,1.8000000000000007,PLACE
2024-06-21,Moyen,14,7,13.7,-0.3000000000000007,PLACE
2024-06-22,FORT,28,19,32.6,4.600000000000001,PLACE
2024-06-22,Moyen,27,14,29.7,2.6999999999999993,PLACE
2024-06-23,FORT,28,23,35.5,7.5,PLACE
2024-06-23,Moyen,13,5,11.3,-1.6999999999999993,PLACE
2024-06-24,FORT,24,19,31.8,7.800000000000001,PLACE
2024-06-24,Moyen,15,6,11.0,-4.0,PLACE
2024-06-25,FORT,22,14,20.9,-1.1000000000000014,PLACE
2024-06-25,Moyen,11,8,16.8,5.800000000000001,PLACE
2024-06-26,FORT,17,14,19.6,2.6000000000000014,PLACE
2024-06-26,Moyen,8,4,9.3,1.3000000000000007,PLACE
2024-06-27,FORT,25,15,21.9,-3.1000000000000014,PLACE
2024-06-27,Moyen,15,10,21.7,6.699999999999999,PLACE
2024-06-28,FORT,22,15,21.6,-0.3999999999999986,PLACE
2024-06-28,Moyen,18,13,22.4,4.399999999999999,PLACE
2024-06-29,FORT,22,10,15.8,-6.199999999999999,PLACE
2024-06-29,Moyen,11,5,9.7,-1.3000000000000007,PLACE
2024-06-30,FORT,19,10,15.3,-3.6999999999999993,PLACE
2024-06-30,Moyen,7,4,9.0,2.0,PLACE
2024-07-01,FORT,21,15,23.1,2.1000000000000014,PLACE
2024-07-01,Moyen,10,5,10.3,0.3000000000000007,PLACE
2024-07-02,FORT,19,13,22.4,3.3999999999999986,PLACE
2024-07-02,Moyen,13,8,15.8,2.8000000000000007,PLACE
2024-07-03,FORT,20,13,17.65,-2.3500000000000014,PLACE
2024-07-03,Moyen,15,7,15.2,0.1999999999999993,PLACE
2024-07-04,FORT,24,20,30.900000000000002,6.900000000000002,PLACE
2024-07-04,Moyen,17,10,20.3,3.3000000000000007,PLACE
2024-07-05,FORT,14,12,17.5,3.5,PLACE
2024-07-05,Moyen,20,13,28.3,8.3,PLACE
2024-07-06,FORT,23,16,24.5,1.5,PLACE
2024-07-06,Moyen,19,9,19.3,0.3000000000000007,PLACE
2024-07-07,FORT,21,15,20.75,-0.25,PLACE
2024-07-07,Moyen,6,2,5.7,-0.2999999999999998,PLACE
2024-07-08,FORT,18,14,19.0,1.0,PLACE
2024-07-08,Moyen,16,9,18.0,2.0,PLACE
2024-07-09,FORT,21,18,25.1,4.100000000000001,PLACE
2024-07-09,Moyen,12,7,15.0,3.0,PLACE
2024-07-10,FORT,23,14,30.25,7.25,PLACE
2024-07-10,Moyen,8,4,8.1,0.09999999999999964,PLACE
2024-07-11,FORT,22,18,27.1,5.100000000000001,PLACE
2024-07-11,Moyen,10,6,12.0,2.0,PLACE
2024-07-12,FORT,25,20,32.0,7.0,PLACE
2024-07-12,Moyen,9,4,7.7,-1.2999999999999998,PLACE
2024-07-13,FORT,33,26,41.9,8.899999999999999,PLACE
2024-07-13,Moyen,13,11,21.8,8.8,PLACE
2024-07-14,FORT,22,18,25.5,3.5,PLACE
2024-07-14,Moyen,11,5,9.4,-1.5999999999999996,PLACE
2024-07-15,FORT,19,12,16.8,-2.1999999999999993,PLACE
2024-07-15,Moyen,12,7,17.8,5.800000000000001,PLACE
2024-07-16,FORT,22,15,22.15,0.14999999999999858,PLACE
2024-07-16,Moyen,10,6,10.9,0.9000000000000004,PLACE
2024-07-17,FORT,26,20,31.6,5.600000000000001,PLACE
2024-07-17,Moyen,11,6,10.7,-0.3000000000000007,PLACE
2024-07-18,FORT,23,12,16.8,-6.199999999999999,PLACE
2024-07-18,Moyen,9,7,15.2,6.199999999999999,PLACE
2024-07-19,FORT,24,14,22.3,-1.6999999999999993,PLACE
2024-07-19,Moyen,16,7,16.1,0.10000000000000142,PLACE
2024-07-20,FORT,32,22,40.9,8.899999999999999,PLACE
2024-07-20,Moyen,15,8,24.2,9.2,PLACE
2024-07-21,FORT,19,14,22.7,3.6999999999999993,PLACE
2024-07-21,Moyen,13,6,11.6,-1.4000000000000004,PLACE
2024-07-22,FORT,26,19,32.85,6.850000000000001,PLACE
2024-07-22,Moyen,14,10,17.8,3.8000000000000007,PLACE
2024-07-23,FORT,19,10,14.1,-4.9,PLACE
2024-07-23,Moyen,5,3,7.1,2.0999999999999996,PLACE
2024-07-24,FORT,23,19,26.55,3.5500000000000007,PLACE
2024-07-24,Moyen,7,2,5.2,-1.7999999999999998,PLACE
2024-07-25,FORT,24,20,33.4,9.399999999999999,PLACE
2024-07-25,Moyen,18,9,21.0,3.0,PLACE
2024-07-26,FORT,30,24,36.85,6.850000000000001,PLACE
2024-07-26,Moyen,11,7,14.1,3.0999999999999996,PLACE
2024-07-27,FORT,28,23,39.25,11.25,PLACE
2024-07-27,Moyen,13,7,17.5,4.5,PLACE
2024-07-28,FORT,23,12,16.3,-6.699999999999999,PLACE
2024-07-28,Moyen,11,6,18.4,7.399999999999999,PLACE
2024-07-29,FORT,28,22,33.0,5.0,PLACE
2024-07-29,Moyen,10,5,11.0,1.0,PLACE
2024-07-30,FORT,25,19,26.3,1.3000000000000007,PLACE
2024-07-30,Moyen,7,1,3.7,-3.3,PLACE
2024-07-31,FORT,19,11,17.2,-1.8000000000000007,PLACE
2024-07-31,Moyen,11,4,7.1,-3.9000000000000004,PLACE
2024-08-01,FORT,27,20,28.0,1.0,PLACE
2024-08-01,Moyen,12,9,19.2,7.199999999999999,PLACE
2024-08-02,FORT,24,18,26.3,2.3000000000000007,PLACE
2024-08-02,Moyen,10,5,8.6,-1.4000000000000004,PLACE
2024-08-03,FORT,35,26,38.3,3.299999999999997,PLACE
2024-08-03,Moyen,19,11,22.5,3.5,PLACE
2024-08-04,FORT,19,14,22.900000000000002,3.900000000000002,PLACE
2024-08-04,Moyen,17,10,20.8,3.8000000000000007,PLACE
2024-08-05,FORT,30,19,29.5,-0.5,PLACE
2024-08-05,Moyen,8,3,4.5,-3.5,PLACE
2024-08-06,FORT,23,16,22.7,-0.3000000000000007,PLACE
2024-08-06,Moyen,17,10,21.5,4.5,PLACE
2024-08-07,FORT,24,22,33.5,9.5,PLACE
2024-08-07,Moyen,6,3,5.1,-0.9000000000000004,PLACE
2024-08-08,FORT,19,18,26.8,7.800000000000001,PLACE
2024-08-08,Moyen,12,5,8.9,-3.0999999999999996,PLACE
2024-08-09,FORT,34,18,30.6,-3.3999999999999986,PLACE
2024-08-09,Moyen,14,10,22.3,8.3,PLACE
2024-08-10,FORT,28,21,34.4,6.399999999999999,PLACE
2024-08-10,Moyen,10,7,14.8,4.800000000000001,PLACE
2024-08-11,FORT,19,14,18.5,-0.5,PLACE
2024-08-11,Moyen,6,4,7.6,1.5999999999999996,PLACE
2024-08-12,FORT,24,16,26.8,2.8000000000000007,PLACE
2024-08-12,Moyen,9,4,9.5,0.5,PLACE
2024-08-13,FORT,26,18,26.45,0.4499999999999993,PLACE
2024-08-13,Moyen,12,8,15.5,3.5,PLACE
2024-08-14,FORT,17,12,19.4,2.3999999999999986,PLACE
2024-08-14,Moyen,7,4,9.1,2.0999999999999996,PLACE
2024-08-15,FORT,32,24,41.0,9.0,PLACE
2024-08-15,Moyen,10,9,17.7,7.699999999999999,PLACE
2024-08-16,FORT,27,20,30.45,3.4499999999999993,PLACE
2024-08-16,Moyen,15,9,18.6,3.6000000000000014,PLACE
2024-08-17,FORT,22,17,26.8,4.800000000000001,PLACE
2024-08-17,Moyen,9,5,18.3,9.3,PLACE
2024-08-18,FORT,17,13,16.25,-0.75,PLACE
2024-08-18,Moyen,9,5,10.8,1.8000000000000007,PLACE
2024-08-19,FORT,20,14,19.75,-0.25,PLACE
2024-08-19,Moyen,12,8,14.5,2.5,PLACE
2024-08-20,FORT,19,17,24.8,5.800000000000001,PLACE
2024-08-20,Moyen,13,7,14.100000000000001,1.1000000000000014,PLACE
2024-08-21,FORT,29,15,25.95,-3.0500000000000007,PLACE
2024-08-21,Moyen,11,7,12.3,1.3000000000000007,PLACE
2024-08-22,FORT,28,19,32.6,4.600000000000001,PLACE
2024-08-22,Moyen,14,5,9.4,-4.6,PLACE
2024-08-23,FORT,22,16,26.099999999999998,4.099999999999998,PLACE
2024-08-23,Moyen,10,3,5.1,-4.9,PLACE
2024-08-24,FORT,27,22,31.4,4.399999999999999,PLACE
2024-08-24,Moyen,10,4,7.5,-2.5,PLACE
2024-08-25,FORT,23,13,21.2,-1.8000000000000007,PLACE
2024-08-25,Moyen,20,16,29.0,9.0,PLACE
2024-08-26,FORT,16,10,14.3,-1.6999999999999993,PLACE
2024-08-26,Moyen,7,4,5.9,-1.0999999999999996,PLACE
2024-08-27,FORT,24,17,28.0,4.0,PLACE
2024-08-27,Moyen,8,5,12.4,4.4,PLACE
2024-08-28,FORT,18,13,24.2,6.199999999999999,PLACE
2024-08-28,Moyen,6,3,5.8,-0.20000000000000018,PLACE
2024-08-29,FORT,32,21,36.300000000000004,4.300000000000004,PLACE
2024-08-29,Moyen,8,5,8.6,0.5999999999999996,PLACE
2024-08-30,FORT,26,17,23.9,-2.1000000000000014,PLACE
2024-08-30,Moyen,6,3,5.9,-0.09999999999999964,PLACE
2024-08-31,FORT,23,18,27.65,4.649999999999999,PLACE
2024-08-31,Moyen,10,6,11.5,1.5,PLACE
2024-09-01,FORT,22,18,22.6,0.6000000000000014,PLACE
2024-09-01,Moyen,12,7,15.7,3.6999999999999993,PLACE
2024-09-02,FORT,30,16,25.9,-4.100000000000001,PLACE
2024-09-02,Moyen,17,8,14.6,-2.4000000000000004,PLACE
2024-09-03,FORT,17,11,17.3,0.3000000000000007,PLACE
2024-09-03,Moyen,7,3,5.8,-1.2000000000000002,PLACE
2024-09-04,FORT,22,14,21.400000000000002,-0.5999999999999979,PLACE
2024-09-04,Moyen,2,1,2.7,0.7000000000000002,PLACE
2024-09-05,FORT,19,13,19.7,0.6999999999999993,PLACE
2024-09-05,Moyen,13,8,15.1,2.0999999999999996,PLACE
2024-09-06,FORT,30,18,29.900000000000002,-0.09999999999999787,PLACE
2024-09-06,Moyen,10,5,11.5,1.5,PLACE
2024-09-07,FORT,36,26,43.35,7.350000000000001,PLACE
2024-09-07,Moyen,10,6,12.9,2.9000000000000004,PLACE
2024-09-08,FORT,40,33,62.55,22.549999999999997,PLACE
2024-09-08,Moyen,17,3,6.8,-10.2,PLACE
2024-09-09,FORT,28,18,28.1,0.10000000000000142,PLACE
2024-09-09,Moyen,17,12,20.1,3.1000000000000014,PLACE
2024-09-10,FORT,16,13,19.6,3.6000000000000014,PLACE
2024-09-10,Moyen,8,3,6.0,-2.0,PLACE
2024-09-11,FORT,22,17,29.4,7.399999999999999,PLACE
2024-09-11,Moyen,9,3,6.5,-2.5,PLACE
2024-09-12,FORT,13,9,15.8,2.8000000000000007,PLACE
2024-09-12,Moyen,11,5,10.2,-0.8000000000000007,PLACE
2024-09-13,FORT,28,19,28.0,0.0,PLACE
2024-09-13,Moyen,26,15,28.7,2.6999999999999993,PLACE
2024-09-14,FORT,31,24,32.6,1.6000000000000014,PLACE
2024-09-14,Moyen,18,12,28.5,10.5,PLACE
2024-09-15,FORT,36,21,32.7,-3.299999999999997,PLACE
2024-09-15,Moyen,26,15,32.6,6.600000000000001,PLACE
2024-09-16,FORT,22,18,29.7,7.699999999999999,PLACE
2024-09-16,Moyen,18,7,16.7,-1.3000000000000007,PLACE
2024-09-17,FORT,14,11,16.2,2.1999999999999993,PLACE
2024-09-17,Moyen,10,2,5.0,-5.0,PLACE
2024-09-18,FORT,18,10,15.35,-2.6500000000000004,PLACE
2024-09-18,Moyen,14,10,23.9,9.899999999999999,PLACE
2024-09-19,FORT,17,13,17.5,0.5,PLACE
2024-09-19,Moyen,9,5,9.0,0.0,PLACE
2024-09-20,FORT,26,22,41.5,15.5,PLACE
2024-09-20,Moyen,15,8,29.1,14.100000000000001,PLACE
2024-09-21,FORT,39,26,40.75,1.75,PLACE
2024-09-21,Moyen,17,9,22.099999999999998,5.099999999999998,PLACE
2024-09-22,FORT,30,23,37.2,7.200000000000003,PLACE
2024-09-22,Moyen,19,11,25.8,6.800000000000001,PLACE
2024-09-23,FORT,24,19,25.6,1.6000000000000014,PLACE
2024-09-23,Moyen,17,9,19.5,2.5,PLACE
2024-09-24,FORT,14,8,9.6,-4.4,PLACE
2024-09-24,Moyen,10,5,8.0,-2.0,PLACE
2024-09-25,FORT,11,9,13.0,2.0,PLACE
2024-09-25,Moyen,13,6,10.4,-2.5999999999999996,PLACE
2024-09-26,FORT,13,8,11.9,-1.0999999999999996,PLACE
2024-09-26,Moyen,12,7,19.6,7.600000000000001,PLACE
2024-09-27,FORT,23,19,31.5,8.5,PLACE
2024-09-27,Moyen,11,5,8.3,-2.6999999999999993,PLACE
2024-09-28,FORT,15,14,33.0,18.0,PLACE
2024-09-28,Moyen,15,9,15.3,0.3000000000000007,PLACE
2024-09-29,FORT,41,30,50.6,9.600000000000001,PLACE
2024-09-29,Moyen,31,19,47.7,16.700000000000003,PLACE
2024-09-30,FORT,21,14,20.9,-0.10000000000000142,PLACE
2024-09-30,Moyen,17,8,18.9,1.8999999999999986,PLACE
2024-10-01,FORT,14,7,11.25,-2.75,PLACE
2024-10-01,Moyen,10,2,3.8,-6.2,PLACE
2024-10-02,FORT,26,18,28.5,2.5,PLACE
2024-10-02,Moyen,11,8,19.2,8.2,PLACE
2024-10-03,FORT,15,13,19.4,4.399999999999999,PLACE
2024-10-03,Moyen,9,3,4.9,-4.1,PLACE
2024-10-04,FORT,19,14,20.85,1.8500000000000014,PLACE
2024-10-04,Moyen,13,9,16.7,3.6999999999999993,PLACE
2024-10-05,FORT,36,24,43.9,7.899999999999999,PLACE
2024-10-05,Moyen,24,10,21.7,-2.3000000000000007,PLACE
2024-10-06,FORT,41,26,42.8,1.7999999999999972,PLACE
2024-10-06,Moyen,37,17,47.8,10.799999999999997,PLACE
2024-10-07,FORT,17,7,11.6,-5.4,PLACE
2024-10-07,Moyen,22,5,9.6,-12.4,PLACE
2024-10-08,FORT,13,12,19.6,6.600000000000001,PLACE
2024-10-08,Moyen,12,5,10.5,-1.5,PLACE
2024-10-09,FORT,10,7,12.7,2.6999999999999993,PLACE
2024-10-09,Moyen,13,9,16.4,3.3999999999999986,PLACE
2024-10-10,FORT,11,9,14.2,3.1999999999999993,PLACE
2024-10-10,Moyen,13,8,17.5,4.5,PLACE
2024-10-11,FORT,25,16,22.05,-2.9499999999999993,PLACE
2024-10-11,Moyen,11,6,10.3,-0.6999999999999993,PLACE
2024-10-12,FORT,35,24,34.6,-0.3999999999999986,PLACE
2024-10-12,Moyen,22,11,21.5,-0.5,PLACE
2024-10-13,FORT,40,31,50.8,10.799999999999997,PLACE
2024-10-13,Moyen,24,14,34.5,10.5,PLACE
2024-10-14,FORT,19,14,22.15,3.1499999999999986,PLACE
2024-10-14,Moyen,12,7,15.200000000000001,3.200000000000001,PLACE
2024-10-15,FORT,10,7,10.4,0.40000000000000036,PLACE
2024-10-15,Moyen,7,4,7.6,0.5999999999999996,PLACE
2024-10-16,FORT,16,10,16.7,0.6999999999999993,PLACE
2024-10-16,Moyen,8,5,8.9,0.9000000000000004,PLACE
2024-10-17,FORT,14,10,13.8,-0.1999999999999993,PLACE
2024-10-17,Moyen,9,6,11.4,2.4000000000000004,PLACE
2024-10-18,FORT,21,12,17.6,-3.3999999999999986,PLACE
2024-10-18,Moyen,11,8,15.7,4.699999999999999,PLACE
2024-10-19,FORT,28,22,32.4,4.399999999999999,PLACE
2024-10-19,Moyen,19,12,23.5,4.5,PLACE
2024-10-20,FORT,58,39,67.9,9.900000000000006,PLACE
2024-10-20,Moyen,25,12,25.3,0.3000000000000007,PLACE
2024-10-21,FORT,18,15,26.7,8.7,PLACE
2024-10-21,Moyen,16,7,14.6,-1.4000000000000004,PLACE
2024-10-22,FORT,22,14,20.6,-1.3999999999999986,PLACE
2024-10-22,Moyen,10,6,12.8,2.8000000000000007,PLACE
2024-10-23,FORT,17,12,17.0,0.0,PLACE
2024-10-23,Moyen,8,5,10.6,2.5999999999999996,PLACE
2024-10-24,FORT,21,12,16.75,-4.25,PLACE
2024-10-24,Moyen,11,5,10.0,-1.0,PLACE
2024-10-25,FORT,21,17,25.3,4.300000000000001,PLACE
2024-10-25,Moyen,12,9,18.9,6.899999999999999,PLACE
2024-10-26,FORT,25,19,27.4,2.3999999999999986,PLACE
2024-10-26,Moyen,8,3,4.5,-3.5,PLACE
2024-10-27,FORT,69,46,77.75,8.75,PLACE
2024-10-27,Moyen,27,10,21.2,-5.800000000000001,PLACE
2024-10-28,FORT,27,19,28.8,1.8000000000000007,PLACE
2024-10-28,Moyen,14,8,14.5,0.5,PLACE
2024-10-29,FORT,17,12,18.0,1.0,PLACE
2024-10-29,Moyen,7,2,3.8,-3.2,PLACE
2024-10-30,FORT,19,15,21.8,2.8000000000000007,PLACE
2024-10-30,Moyen,5,1,3.4,-1.6,PLACE
2024-10-31,FORT,25,15,23.4,-1.6000000000000014,PLACE
2024-10-31,Moyen,8,5,13.0,5.0,PLACE
2024-11-01,FORT,52,29,49.2,-2.799999999999997,PLACE
2024-11-01,Moyen,28,13,26.7,-1.3000000000000007,PLACE
2024-11-02,FORT,20,13,16.3,-3.6999999999999993,PLACE
2024-11-02,Moyen,12,3,6.1,-5.9,PLACE
2024-11-03,FORT,40,27,48.95,8.950000000000003,PLACE
2024-11-03,Moyen,37,15,35.2,-1.7999999999999972,PLACE
2024-11-04,FORT,21,17,25.15,4.149999999999999,PLACE
2024-11-04,Moyen,26,11,46.0,20.0,PLACE
2024-11-05,FORT,19,14,23.1,4.100000000000001,PLACE
2024-11-05,Moyen,7,2,3.8000000000000003,-3.1999999999999997,PLACE
2024-11-06,FORT,16,12,17.2,1.1999999999999993,PLACE
2024-11-06,Moyen,8,4,7.7,-0.2999999999999998,PLACE
2024-11-08,FORT,23,14,20.4,-2.6000000000000014,PLACE
2024-11-08,Moyen,11,3,6.0,-5.0,PLACE
2024-11-09,FORT,30,21,29.85,-0.14999999999999858,PLACE
2024-11-09,Moyen,22,11,25.0,3.0,PLACE
2024-11-10,FORT,36,28,49.2,13.200000000000003,PLACE
2024-11-10,Moyen,17,9,17.3,0.3000000000000007,PLACE
2024-11-11,FORT,49,33,67.5,18.5,PLACE
2024-11-11,Moyen,24,8,16.7,-7.300000000000001,PLACE
2024-11-12,FORT,17,15,22.8,5.800000000000001,PLACE
2024-11-12,Moyen,8,3,5.8,-2.2,PLACE
2024-11-13,FORT,20,12,17.3,-2.6999999999999993,PLACE
2024-11-13,Moyen,12,3,5.5,-6.5,PLACE
2024-11-14,FORT,22,14,18.9,-3.1000000000000014,PLACE
2024-11-14,Moyen,11,5,8.0,-3.0,PLACE
2024-11-15,FORT,24,14,20.4,-3.6000000000000014,PLACE
2024-11-15,Moyen,8,4,6.9,-1.0999999999999996,PLACE
2024-11-16,FORT,27,22,36.7,9.700000000000003,PLACE
2024-11-16,Moyen,13,5,10.5,-2.5,PLACE
2024-11-17,FORT,60,47,92.1,32.099999999999994,PLACE
2024-11-17,Moyen,29,20,45.6,16.6,PLACE
2024-11-18,FORT,15,6,6.800000000000001,-8.2,PLACE
2024-11-18,Moyen,10,4,6.7,-3.3,PLACE
2024-11-19,FORT,21,15,23.5,2.5,PLACE
2024-11-19,Moyen,12,7,14.5,2.5,PLACE
2024-11-20,FORT,23,17,26.05,3.0500000000000007,PLACE
2024-11-20,Moyen,18,7,15.6,-2.4000000000000004,PLACE
2024-11-21,FORT,5,4,7.0,2.0,PLACE
2024-11-22,FORT,23,13,18.4,-4.600000000000001,PLACE
2024-11-22,Moyen,21,14,27.4,6.399999999999999,PLACE
2024-11-23,FORT,24,15,22.2,-1.8000000000000007,PLACE
2024-11-23,Moyen,18,8,17.4,-0.6000000000000014,PLACE
2024-11-24,FORT,48,34,57.199999999999996,9.199999999999996,PLACE
2024-11-24,Moyen,43,21,62.5,19.5,PLACE
2024-11-25,FORT,27,23,37.65,10.649999999999999,PLACE
2024-11-25,Moyen,13,12,22.6,9.600000000000001,PLACE
2024-11-26,FORT,16,11,15.3,-0.6999999999999993,PLACE
2024-11-26,Moyen,11,6,11.8,0.8000000000000007,PLACE
2024-11-27,FORT,16,14,20.4,4.399999999999999,PLACE
2024-11-27,Moyen,11,5,9.6,-1.4000000000000004,PLACE
2024-11-28,FORT,15,10,12.9,-2.0999999999999996,PLACE
2024-11-28,Moyen,9,8,15.100000000000001,6.100000000000001,PLACE
2024-11-29,FORT,18,12,16.4,-1.6000000000000014,PLACE
2024-11-29,Moyen,15,8,15.1,0.09999999999999964,PLACE
2024-11-30,FORT,22,18,37.35,15.350000000000001,PLACE
2024-11-30,Moyen,26,14,49.4,23.4,PLACE
2024-12-01,FORT,39,24,43.55,4.549999999999997,PLACE
2024-12-01,Moyen,29,12,36.1,7.100000000000001,PLACE
2024-12-02,FORT,20,18,36.1,16.1,PLACE
2024-12-02,Moyen,18,12,21.2,3.1999999999999993,PLACE
2024-12-03,FORT,21,11,15.7,-5.300000000000001,PLACE
2024-12-03,Moyen,11,6,11.9,0.9000000000000004,PLACE
2024-12-04,FORT,14,9,14.6,0.5999999999999996,PLACE
2024-12-04,Moyen,10,6,13.6,3.5999999999999996,PLACE
2024-12-05,FORT,16,12,18.9,2.8999999999999986,PLACE
2024-12-05,Moyen,8,0,0.0,-8.0,PLACE
2024-12-06,FORT,27,20,32.4,5.399999999999999,PLACE
2024-12-06,Moyen,12,6,13.7,1.6999999999999993,PLACE
2024-12-07,FORT,26,18,29.2,3.1999999999999993,PLACE
2024-12-07,Moyen,25,10,21.4,-3.6000000000000014,PLACE
2024-12-08,FORT,43,26,45.35,2.3500000000000014,PLACE
2024-12-08,Moyen,15,7,14.7,-0.3000000000000007,PLACE
2024-12-09,FORT,18,9,14.6,-3.4000000000000004,PLACE
2024-12-09,Moyen,19,9,18.6,-0.3999999999999986,PLACE
2024-12-10,FORT,22,15,21.35,-0.6499999999999986,PLACE
2024-12-10,Moyen,10,6,10.299999999999999,0.29999999999999893,PLACE
2024-12-11,FORT,21,15,21.5,0.5,PLACE
2024-12-11,Moyen,3,2,4.7,1.7000000000000002,PLACE
2024-12-12,FORT,22,16,27.0,5.0,PLACE
2024-12-12,Moyen,10,5,9.9,-0.09999999999999964,PLACE
2024-12-13,FORT,14,11,18.0,4.0,PLACE
2024-12-13,Moyen,11,7,12.3,1.3000000000000007,PLACE
2024-12-14,FORT,24,17,27.4,3.3999999999999986,PLACE
2024-12-14,Moyen,17,9,18.8,1.8000000000000007,PLACE
2024-12-15,FORT,24,15,25.3,1.3000000000000007,PLACE
2024-12-15,Moyen,20,11,22.0,2.0,PLACE
2024-12-16,FORT,26,17,27.9,1.8999999999999986,PLACE
2024-12-16,Moyen,14,7,15.8,1.8000000000000007,PLACE
2024-12-17,FORT,23,20,27.45,4.449999999999999,PLACE
2024-12-17,Moyen,9,6,10.0,1.0,PLACE
2024-12-18,FORT,17,11,17.5,0.5,PLACE
2024-12-18,Moyen,7,3,5.8,-1.2000000000000002,PLACE
2024-12-19,FORT,16,12,18.9,2.8999999999999986,PLACE
2024-12-19,Moyen,9,4,8.3,-0.6999999999999993,PLACE
2024-12-20,FORT,16,12,18.5,2.5,PLACE
2024-12-20,Moyen,8,5,13.799999999999999,5.799999999999999,PLACE
2024-12-21,FORT,21,17,28.1,7.100000000000001,PLACE
2024-12-21,Moyen,5,0,0.0,-5.0,PLACE
2024-12-22,FORT,12,8,11.3,-0.6999999999999993,PLACE
2024-12-22,Moyen,13,6,13.4,0.40000000000000036,PLACE
2024-12-23,FORT,13,6,8.6,-4.4,PLACE
2024-12-23,Moyen,17,4,7.6,-9.4,PLACE
2024-12-24,FORT,14,12,16.6,2.6000000000000014,PLACE
2024-12-24,Moyen,4,4,5.5,1.5,PLACE
2024-12-25,FORT,13,9,14.0,1.0,PLACE
2024-12-25,Moyen,3,1,2.1,-0.8999999999999999,PLACE
2024-12-26,FORT,16,11,17.45,1.4499999999999993,PLACE
2024-12-26,Moyen,8,7,12.600000000000001,4.600000000000001,PLACE
2024-12-27,FORT,21,17,24.3,3.3000000000000007,PLACE
2024-12-27,Moyen,4,0,0.0,-4.0,PLACE
2024-12-28,FORT,15,8,13.700000000000001,-1.299999999999999,PLACE
2024-12-28,Moyen,11,3,4.9,-6.1,PLACE
2024-12-29,FORT,17,13,17.45,0.4499999999999993,PLACE
2024-12-29,Moyen,8,5,7.2,-0.7999999999999998,PLACE
2024-12-30,FORT,13,6,8.45,-4.550000000000001,PLACE
2024-12-30,Moyen,10,2,4.1,-5.9,PLACE
2024-12-31,FORT,14,11,17.8,3.8000000000000007,PLACE
2024-12-31,Moyen,4,0,0.0,-4.0,PLACE
2025-01-01,FORT,14,10,15.7,1.6999999999999993,PLACE
2025-01-01,Moyen,2,1,3.2,1.2000000000000002,PLACE
2025-01-02,FORT,22,14,16.95,-5.050000000000001,PLACE
2025-01-02,Moyen,10,5,7.6,-2.4000000000000004,PLACE
2025-01-03,FORT,16,10,16.7,0.6999999999999993,PLACE
2025-01-03,Moyen,8,4,7.9,-0.09999999999999964,PLACE
2025-01-04,FORT,25,16,28.3,3.3000000000000007,PLACE
2025-01-04,Moyen,16,6,12.9,-3.0999999999999996,PLACE
2025-01-05,FORT,26,18,33.3,7.299999999999997,PLACE
2025-01-05,Moyen,10,6,17.799999999999997,7.799999999999997,PLACE
2025-01-06,FORT,14,11,17.9,3.8999999999999986,PLACE
2025-01-06,Moyen,17,9,23.6,6.600000000000001,PLACE
2025-01-07,FORT,16,11,18.6,2.6000000000000014,PLACE
2025-01-07,Moyen,14,9,16.6,2.6000000000000014,PLACE
2025-01-08,FORT,8,7,10.8,2.8000000000000007,PLACE
2025-01-08,Moyen,8,4,8.8,0.8000000000000007,PLACE
2025-01-09,FORT,19,15,21.5,2.5,PLACE
2025-01-09,Moyen,5,2,4.3,-0.7000000000000002,PLACE
2025-01-10,FORT,21,17,25.0,4.0,PLACE
